DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Economic Health Index
4/23/2028,1.437243164,16082.86978,323.5942182,0.521570056,-275857.792,4.935969105,27996.52094,31868.86366,18901.06811,19218.50653,4.928852409,5.089766268,20478.70638,6.395720515,0.385450832,3.589918251,12248.49989,4099.259202,29040.21606
4/30/2028,1.44503696,16083.35613,323.6237677,0.536244775,-355145.1766,4.908549472,27995.61995,31867.15881,18912.26332,19215.05107,4.926282715,5.088829392,20478.26077,6.39130104,0.383837692,3.586309586,12239.88283,4091.317275,6581.192592
5/7/2028,1.441428209,16081.54207,323.6639417,0.523285321,-285800.0664,4.926575438,27991.64652,31871.28917,18910.41722,19212.6221,4.929539032,5.083480835,20472.33732,6.39380568,0.385368352,3.584203675,12228.0377,4091.6857,26198.81138
5/14/2028,1.439816822,16081.32657,323.682069,0.559264967,-295560.0286,4.90683901,27987.42891,31875.79948,18904.75179,19206.82675,4.907054528,5.1,20463.68337,6.395005004,0.383313675,3.599981712,12254.22003,4102.568638,23450.32182
5/21/2028,1.437243164,16079.45572,323.7160797,0.521570056,-282060.2975,4.935969105,28000.37846,31871.45338,18901.14218,19214.04648,4.928852409,5.089766268,20479.3096,6.395720511,0.385450832,3.589918251,12248.50186,4099.268603,27279.71189
5/28/2028,1.44503696,16079.97702,323.744843,0.536244775,-361285.657,4.908549472,27999.43586,31869.72241,18912.33665,19210.63717,4.926282715,5.088829392,20478.85762,6.391301037,0.383837692,3.586309586,12239.88474,4091.326582,4838.295534
6/4/2028,1.441428209,16078.19757,323.7842358,0.523285321,-291879.142,4.926575438,27995.42126,31873.82692,18910.48981,19208.25388,4.929539032,5.083480835,20472.92786,6.393805677,0.385368352,3.584203675,12228.03956,4091.694914,24473.34535
6/11/2028,1.439816822,16078.01631,323.8015869,0.559264967,-301578.3135,4.90683901,27991.16295,31878.31163,18904.82366,19202.50372,4.907054528,5.1,20464.26767,6.395005001,0.383313675,3.599981712,12254.22183,4102.577759,21742.11248
6/18/2028,1.437243164,16076.17936,323.8348265,0.521570056,-288018.3995,4.935969105,28004.07222,31873.94019,18901.21333,19209.76819,4.928852409,5.089766268,20479.88773,6.395720508,0.385450832,3.589918251,12248.50361,4099.277634,25588.58666
6/25/2028,1.44503696,16076.73422,323.8628236,0.536244775,-367184.178,4.908549472,28003.08977,31872.18414,18912.40709,19206.40314,4.926282715,5.088829392,20479.42964,6.391301034,0.383837692,3.586309586,12239.88644,4091.335523,3164.083549
7/2/2028,1.441428209,16074.98797,323.9014552,0.523285321,-297718.6778,4.926575438,27999.03576,31876.26383,18910.55954,19204.06367,4.929539032,5.083480835,20473.49383,6.393805674,0.385368352,3.584203675,12228.04121,4091.703765,22815.87746
7/9/2028,1.439816822,16074.83958,323.9180501,0.559264967,-307359.4539,4.90683901,27994.73846,31880.72396,18904.89269,19198.35687,4.907054528,5.1,20464.82765,6.395004998,0.383313675,3.599981712,12254.22343,4102.586522,20101.22123
7/16/2028,1.437243164,16073.03516,323.9505383,0.521570056,-293741.7285,4.935969105,28007.60916,31876.32819,18901.28167,19205.66425,4.928852409,5.089766268,20480.4418,6.395720506,0.385450832,3.589918251,12248.50517,4099.286309,23964.10626
7/23/2028,1.44503696,16073.62222,323.9777889,0.536244775,-372850.2737,4.908549472,28006.58856,31874.54806,18912.47475,19202.34167,4.926282715,5.088829392,20479.97785,6.391301032,0.383837692,3.586309586,12239.88795,4091.344111,1555.849882
7/30/2028,1.441428209,16071.90784,324.0156787,0.523285321,-303328.1126,4.926575438,28002.49681,31878.6039,18910.62653,19200.04422,4.929539032,5.083480835,20474.03625,6.393805672,0.385368352,3.584203675,12228.04267,4091.712267,21223.72804
8/6/2028,1.439816822,16071.79099,324.0315366,0.559264967,-312912.7944,4.90683901,27998.16217,31883.04043,18904.95901,19194.37902,4.907054528,5.1,20465.36434,6.395004996,0.383313675,3.599981712,12254.22485,4102.594939,18524.99519
8/13/2028,1.437243164,16070.01779,324.0632926,0.521570056,-299239.5355,4.935969105,28010.99595,31878.6213,18901.34732,19201.72755,4.928852409,5.089766268,20480.97281,6.395720504,0.385450832,3.589918251,12248.50655,4099.294642,22403.64435
8/20/2028,1.44503696,16070.63574,324.0898157,0.536244775,-378293.1027,4.908549472,28009.93881,31876.81804,18912.53974,19198.44571,4.926282715,5.088829392,20480.50325,6.39130103,0.383837692,3.586309586,12239.88929,4091.35236,10.99444183
8/27/2028,1.441428209,16068.95194,324.1269827,0.523285321,-308716.5133,4.926575438,28005.81093,31880.85098,18910.69087,19196.18857,4.929539032,5.083480835,20474.5561,6.39380567,0.385368352,3.584203675,12228.04397,4091.720434,19694.32299
9/3/2028,1.439816822,16068.86537,324.1421225,0.559264967,-318247.311,4.90683901,28001.44054,31885.26485,18905.02271,19190.56327,4.907054528,5.1,20465.8787,6.395004995,0.383313675,3.599981712,12254.22611,4102.603024,17010.88601
9/10/2028,1.437243164,16067.12213,324.173165,0.521570056,-304520.707,4.935969105,28014.23895,31880.82329,18901.41039,19197.95129,4.928852409,5.089766268,20481.48173,6.395720503,0.385450832,3.589918251,12248.50777,4099.302646,20904.67806
9/17/2028,1.44503696,16067.76973,324.1989792,0.536244775,-383521.4624,4.908549472,28013.14684,31878.99782,18912.60218,19194.70853,4.926282715,5.088829392,20481.00679,6.391301029,0.383837692,3.586309585,12239.89048,4091.360285,-1472.980397
9/24/2028,1.441428209,16066.11528,324.235442,0.523285321,-313892.5894,4.926575438,28008.98435,31883.00878,18910.75269,19192.49006,4.929539032,5.083480835,20475.05432,6.393805669,0.385368352,3.584203675,12228.04513,4091.728279,18225.18966
10/1/2028,1.439816822,16066.05776,324.249882,0.559264967,-323371.6264,4.90683901,28004.57973,31887.40089,18905.0839,19186.90303,4.907054528,5.1,20466.37165,6.395004994,0.383313675,3.599981712,12254.22724,4102.610791,15556.44577
10/8/2028,1.437243164,16064.34326,324.2802292,0.521570056,-309593.7793,4.935969105,28017.34428,31882.93778,18901.47097,19194.32892,4.928852409,5.089766268,20481.96947,6.395720501,0.385450832,3.589918251,12248.50886,4099.310335,19464.78396
10/15/2028,1.44503696,16065.01932,324.3053527,0.536244775,-388543.804,4.908549472,28016.21867,31881.09098,18912.66215,19191.12364,4.926282715,5.088829392,20481.48938,6.391301028,0.383837692,3.586309585,12239.89153,4091.367897,-2898.473835
10/22/2028,1.441428209,16063.39304,324.3411291,0.523285321,-318864.7076,4.926575438,28012.02305,31885.08083,18910.81206,19188.94227,4.929539032,5.083480835,20475.53181,6.393805668,0.385368352,3.584203675,12228.04615,4091.735815,16813.95286
10/29/2028,1.439816822,16063.36339,324.3548872,0.559264967,-328294.0234,4.90683901,28007.58565,31889.45204,18905.14269,19183.39195,4.907054528,5.1,20466.84409,6.395004993,0.383313675,3.599981712,12254.22823,4102.618252,14159.32302
11/5/2028,1.437243164,16061.67649,324.384557,0.521570056,-314466.9522,4.935969105,28020.31778,31884.96824,18901.52916,19190.85417,4.928852409,5.089766268,20482.43692,6.395720501,0.385450832,3.589918251,12248.50982,4099.317722,18081.63412
11/12/2028,1.44503696,16062.37986,324.4090073,0.536244775,-393368.2452,4.908549472,28019.16009,31883.10097,18912.71977,19187.68485,4.926282715,5.088829392,20481.95189,6.391301027,0.383837692,3.586309585,12239.89247,4091.375209,-4267.790525
11/19/2028,1.441428209,16060.7806,324.444115,0.523285321,-323640.9044,4.926575438,28014.93274,31887.07055,18910.8691,19185.53906,4.929539032,5.083480835,20475.98943,6.393805667,0.385368352,3.584203675,12228.04706,4091.743054,15458.33098
11/26/2028,1.439816822,16060.7777,324.4572086,0.559264967,-333022.4582,4.90683901,28010.46396,31891.42169,18905.19915,19180.02396,4.907054528,5.1,20467.29687,6.395004992,0.383313675,3.599981712,12254.22911,4102.625419,12817.25899
12/3/2028,1.437243164,16059.11728,324.4862182,0.521570056,-319148.1028,4.935969105,28023.16504,31886.91803,18901.58506,19187.52103,4.928852409,5.089766268,20482.88492,6.3957205,0.385450832,3.589918251,12248.51068,4099.324817,16752.99233
12/10/2028,1.44503696,16059.84686,324.5100126,0.536244775,-398002.5842,4.908549472,28021.97664,31885.03109,18912.77511,19184.3862,4.926282715,5.088829392,20482.39515,6.391301026,0.383837692,3.586309585,12239.8933,4091.382234,-5583.144296
12/17/2028,1.441428209,16058.27354,324.5444686,0.523285321,-328228.9,4.926575438,28017.71891,31888.9812,18910.92388,19182.27454,4.929539032,5.083480835,20476.42801,6.393805666,0.385368352,3.584203675,12228.04787,4091.750008,14156.13233
12/24/2028,1.439816822,16058.29632,324.5569148,0.559264967,-337564.5739,4.90683901,28013.22008,31893.31307,18905.25339,19176.79322,4.907054528,5.1,20467.73082,6.395004991,0.383313675,3.599981712,12254.2299,4102.632303,11528.08389
12/31/2028,1.437243164,16056.6613,324.5852811,0.521570056,-323644.7973,4.935969105,28025.89142,31888.79033,18901.63876,19184.32373,4.928852409,5.089766268,20483.31428,6.395720499,0.385450832,3.589918251,12248.51144,4099.331632,15476.71054
1/7/2029,1.44503696,16057.41603,324.6084364,0.536244775,-402454.3118,4.908549472,28024.67362,31886.88451,18912.82827,19181.22198,4.926282715,5.088829392,20482.81997,6.391301025,0.383837692,3.586309585,12239.89404,4091.388981,-6846.661737
1/14/2029,1.441428209,16055.86761,324.6422573,0.523285321,-332636.1103,4.926575438,28020.3868,31890.81593,18910.97651,19179.14306,4.929539032,5.083480835,20476.84834,6.393805666,0.385368352,3.584203675,12228.04859,4091.756688,12905.25159
1/21/2029,1.439816822,16055.91502,324.6540726,0.559264967,-341927.7121,4.90683901,28015.85918,31895.1293,18905.30549,19173.69414,4.907054528,5.1,20468.1467,6.395004991,0.383313675,3.599981712,12254.23059,4102.638916,10289.71346
1/28/2029,1.437243164,16054.30439,324.681812,0.521570056,-327964.3041,4.935969105,28028.50206,31890.58824,18901.69034,19181.25672,4.928852409,5.089766268,20483.72577,6.395720499,0.385450832,3.58991825,12248.51212,4099.338179,14250.72531
2/4/2029,1.44503696,16055.08325,324.7043445,0.536244775,-406730.6235,4.908549472,28027.2561,31888.66429,18912.87933,19178.18671,4.926282715,5.088829392,20483.22711,6.391301025,0.383837692,3.586309585,12239.8947,4091.395463,-8060.385632
2/11/2029,1.441428209,16053.55872,324.7375467,0.523285321,-336869.6589,4.926575438,28022.94142,31892.57776,18911.02707,19176.1392,4.929539032,5.083480835,20477.25117,6.393805665,0.385368352,3.584203675,12228.04922,4091.763105,11703.6664
2/18/2029,1.439816822,16053.62977,324.7487472,0.559264967,-346118.9252,4.90683901,28018.38625,31896.87335,18905.35554,19170.72136,4.907054528,5.1,20468.54528,6.39500499,0.383313675,3.599981712,12254.23121,4102.645269,9100.145578
2/25/2029,1.437243164,16052.04254,324.7758757,0.521570056,-332113.6051,4.935969105,28031.00187,31892.31471,18901.73989,19178.3147,4.928852409,5.089766268,20484.12013,6.395720498,0.385450832,3.58991825,12248.51272,4099.344468,13073.05454
3/4/2029,1.44503696,16052.84457,324.7978014,0.536244775,-410838.4315,4.908549472,28029.72895,31890.37334,18912.92839,19175.27513,4.926282715,5.088829392,20483.61731,6.391301024,0.383837692,3.586309585,12239.89528,4091.401689,-9226.278263
3/11/2029,1.441428209,16051.34296,324.8304005,0.523285321,-340936.3888,4.926575438,28025.38759,31894.26957,18911.07563,19173.25775,4.929539032,5.083480835,20477.63725,6.393805665,0.385368352,3.584203675,12228.04979,4091.769269,10549.43411
3/18/2029,1.439816822,16051.4367,324.8410019,0.559264967,-350144.9878,4.90683901,28020.80604,31898.54811,18905.40362,19167.86973,4.907054528,5.1,20468.92728,6.39500499,0.383313675,3.599981712,12254.23176,4102.651371,7957.45701
3/25/2029,1.437243164,16049.87193,324.8675353,0.521570056,-336099.407,4.935969105,28033.39556,31893.97257,18901.78749,19175.49258,4.928852409,5.089766268,20484.49809,6.395720498,0.385450832,3.58991825,12248.51325,4099.35051,11941.79425
4/1/2029,1.44503696,16050.69619,324.8888695,0.536244775,-414784.3755,4.908549472,28032.09681,31892.01448,18912.97551,19172.48221,4.926282715,5.088829392,20483.99128,6.391301024,0.383837692,3.586309585,12239.8958,4091.40767,-10346.22458
4/8/2029,1.441428209,16049.21658,324.9208811,0.523285321,-344842.8733,4.926575438,28027.72992,31895.89416,18911.12228,19170.49373,4.929539032,5.083480835,20478.00726,6.393805665,0.385368352,3.584203675,12228.05029,4091.77519,9440.688613
4/15/2029,1.439816822,16049.3321,324.9308988,0.559264967,-354012.4075,4.90683901,28023.1231,31900.15631,18905.44981,19165.13431,4.907054528,5.1,20469.29338,6.39500499,0.383313675,3.599981712,12254.23225,4102.657233,6859.800321
4/22/2029,1.437243164,16047.78888,324.9568521,0.521570056,-339928.1525,4.935969105,28035.68762,31895.56455,18901.83321,19172.78546,4.928852409,5.089766268,20484.86033,6.395720498,0.385450832,3.58991825,12248.51372,4099.356313,10855.11546
4/29/2029,1.44503696,16048.63446,324.9776101,0.536244775,-418574.8335,4.908549472,28034.36415,31893.59041,18913.02077,19169.80311,4.926282715,5.088829392,20484.34968,6.391301024,0.383837692,3.586309585,12239.89626,4091.413415,-11422.03525
5/6/2029,1.441428209,16047.17597,325.0090492,0.523285321,-348595.4268,4.926575438,28029.9728,31897.4542,18911.16709,19167.84236,4.929539032,5.083480835,20478.36188,6.393805665,0.385368352,3.584203675,12228.05073,4091.780878,8375.637357
5/13/2029,1.439816822,16047.31238,325.0184979,0.559264967,-357727.4354,4.90683901,28025.34179,31901.70061,18905.49417,19162.51037,4.907054528,5.1,20469.64425,6.395004989,0.383313675,3.599981712,12254.23268,4102.662864,5805.400877
5/20/2029,1.437243164,16045.78985,325.0438861,0.521570056,-343606.0301,4.935969105,28037.88238,31897.09328,18901.87713,19170.18867,4.928852409,5.089766268,20485.20749,6.395720498,0.385450832,3.58991825,12248.51414,4099.361887,9811.2613
5/27/2029,1.44503696,16046.6559,325.0640825,0.536244775,-422215.9323,4.908549472,28036.53524,31895.10372,18913.06425,19167.23319,4.926282715,5.088829392,20484.69317,6.391301024,0.383837692,3.586309585,12239.89666,4091.418933,-12455.4496
6/3/2029,1.441428209,16045.21766,325.0949637,0.523285321,-352200.1146,4.926575438,28032.12046,31898.95224,18911.21014,19165.29903,4.929539032,5.083480835,20478.70174,6.393805664,0.385368352,3.584203675,12228.05113,4091.786341,7352.558418
6/10/2029,1.439816822,16045.37414,325.1038581,0.559264967,-361296.0764,4.90683901,28027.46629,31903.18355,18905.53678,19159.99336,4.907054528,5.1,20469.98052,6.395004989,0.383313675,3.599981712,12254.23306,4102.668273,4792.55398
6/17/2029,1.437243164,16043.87145,325.1286956,0.521570056,-347138.9847,4.935969105,28039.98396,31898.56126,18901.91932,19167.69771,4.928852409,5.089766268,20485.5402,6.395720497,0.385450832,3.58991825,12248.51452,4099.367242,8808.544112
6/24/2029,1.44503696,16044.75715,325.1483448,0.536244775,-425713.5574,4.908549472,28038.61415,31896.55689,18913.10602,19164.768,4.926282715,5.088829392,20485.02237,6.391301024,0.383837692,3.586309585,12239.89703,4091.424235,-13448.13839
7/1/2029,1.441428209,16043.33835,325.1786823,0.523285321,-355662.7634,4.926575438,28034.17695,31900.39076,18911.25149,19162.85935,4.929539032,5.083480835,20479.02746,6.393805664,0.385368352,3.584203675,12228.05148,4091.79159,6369.797735
7/8/2029,1.439816822,16043.51407,325.1870366,0.559264967,-364724.0987,4.90683901,28029.50059,31904.60756,18905.57772,19157.57892,4.907054528,5.1,20470.3028,6.395004989,0.383313675,3.599981712,12254.2334,4102.673469,3819.622109
7/15/2029,1.437243164,16042.03043,325.2113374,0.521570056,-350532.7268,4.935969105,28041.99633,31899.97091,18901.95985,19165.30826,4.928852409,5.089766268,20485.85907,6.395720497,0.385450832,3.58991825,12248.51485,4099.372386,7845.342755
7/22/2029,1.44503696,16042.93498,325.2304535,0.536244775,-429073.362,4.908549472,28040.60481,31897.95232,18913.14614,19162.40327,4.926282715,5.088829392,20485.33787,6.391301024,0.383837692,3.586309585,12239.89735,4091.429327,-14401.70655
7/29/2029,1.441428209,16041.53485,325.2602612,0.523285321,-358988.97,4.926575438,28036.14614,31901.77211,18911.29121,19160.51909,4.929539032,5.083480835,20479.33962,6.393805664,0.385368352,3.584203675,12228.05179,4091.796631,5425.766429
8/5/2029,1.439816822,16041.72903,325.2680892,0.559264967,-368017.0432,4.90683901,28031.44854,31905.97498,18905.61704,19155.26289,4.907054528,5.1,20470.61166,6.395004989,0.383313675,3.599981712,12254.23371,4102.67846,2885.032278
8/12/2029,1.437243164,16040.26367,325.291867,0.521570056,-353792.7419,4.935969105,28043.92326,31901.32454,18901.99878,19163.01618,4.928852409,5.089766268,20486.16467,6.395720497,0.385450832,3.58991825,12248.51514,4099.377327,6920.099972
8/19/2029,1.44503696,16041.18632,325.3104635,0.536244775,-432300.777,4.908549472,28042.51095,31899.2923,18913.18468,19160.13492,4.926282715,5.088829392,20485.64024,6.391301023,0.383837692,3.586309585,12239.89763,4091.434219,-15317.69576
8/26/2029,1.441428209,16039.80409,325.339755,0.523285321,-362184.1108,4.926575438,28038.03172,31903.09858,18911.32936,19158.27421,4.929539032,5.083480835,20479.6388,6.393805664,0.385368352,3.584203675,12228.05207,4091.801474,4518.938236
9/2/2029,1.439816822,16040.016,325.3470701,0.559264967,-371180.2326,4.90683901,28033.31378,31907.28807,18905.65482,19153.04123,4.907054528,5.1,20470.90768,6.395004989,0.383313675,3.599981711,12254.23398,4102.683254,1987.273486
9/9/2029,1.437243164,16038.56818,325.3703384,0.521570056,-356924.2994,4.935969105,28045.76839,31902.62438,18902.03617,19160.81752,4.928852409,5.089766268,20486.45756,6.395720497,0.385450832,3.58991825,12248.5154,4099.382074,6031.319877
9/16/2029,1.44503696,16039.50819,325.3884285,0.536244775,-435401.0189,4.908549472,28044.33618,31900.57904,18913.22171,19157.959,4.926282715,5.088829392,20485.93003,6.391301023,0.383837692,3.586309585,12239.89788,4091.438918,-16197.58696
9/23/2029,1.441428209,16038.14314,325.4172171,0.523285321,-365253.3503,4.926575438,28039.83726,31904.37234,18911.36602,19156.12081,4.929539032,5.083480835,20479.92553,6.393805664,0.385368352,3.584203674,12228.05231,4091.806126,3647.847041
9/30/2029,1.439816822,16038.37206,325.4240324,0.559264967,-374218.7797,4.90683901,28035.09984,31908.54898,18905.6911,19150.91011,4.907054528,5.1,20471.19137,6.395004989,0.383313675,3.599981711,12254.23421,4102.687859,1124.89428
10/7/2029,1.437243164,16036.94107,325.4468041,0.521570056,-359932.461,4.935969105,28047.53518,31903.87258,18902.0721,19158.70845,4.928852409,5.089766268,20486.73826,6.395720497,0.385450832,3.58991825,12248.51563,4099.386633,5177.565531
10/14/2029,1.44503696,16037.89774,325.4644009,0.536244775,-438379.0989,4.908549472,28046.08391,31901.81464,18913.25727,19155.87176,4.926282715,5.088829392,20486.20777,6.391301023,0.383837692,3.586309585,12239.89811,4091.443432,-17042.8027
10/21/2029,1.441428209,16036.54919,325.4926992,0.523285321,-368201.6495,4.926575438,28041.56615,31905.59548,18911.40122,19154.05517,4.929539032,5.083480835,20480.20033,6.393805664,0.385368352,3.584203674,12228.05253,4091.810595,2811.084502
10/28/2029,1.439816822,16036.79443,325.4990275,0.559264967,-377137.5959,4.90683901,28036.81008,31909.75978,18905.72596,19148.86585,4.907054528,5.1,20471.46327,6.395004989,0.383313675,3.599981711,12254.23443,4102.692283,296.5004058
11/4/2029,1.437243164,16035.3796,325.5213154,0.521570056,-362822.0891,4.935969105,28049.22697,31905.07117,18902.1066,19156.68534,4.928852409,5.089766268,20487.00728,6.395720497,0.385450832,3.58991825,12248.51584,4099.391013,4357.456625
11/11/2029,1.44503696,16036.35226,325.5384315,0.536244775,-441239.8307,4.908549472,28047.75745,31903.00115,18913.29143,19153.86958,4.926282715,5.088829392,20486.47394,6.391301023,0.383837692,3.586309585,12239.89831,4091.447768,-17854.7095
11/18/2029,1.441428209,16035.01954,325.5662522,0.523285321,-371033.774,4.926575438,28043.22163,31906.77002,18911.43504,19152.07371,4.929539032,5.083480835,20480.46369,6.393805664,0.385368352,3.584203674,12228.05273,4091.814887,2007.297782
11/25/2029,1.439816822,16035.28044,325.5721059,0.559264967,-379941.3991,4.90683901,28038.44771,31910.92248,18905.75944,19146.90489,4.907054528,5.1,20471.72385,6.395004989,0.383313675,3.599981711,12254.23461,4102.696533,-499.2474465
12/2/2029,1.437243164,16033.88111,325.5939223,0.521570056,-365597.8542,4.935969105,28050.84694,31906.22214,18902.13975,19154.74467,4.928852409,5.089766268,20487.2651,6.395720497,0.385450832,3.58991825,12248.51602,4099.39522,3569.667242
12/9/2029,1.44503696,16034.86912,325.6105699,0.536244775,-443987.8382,4.908549472,28049.35995,31904.1405,18913.32425,19151.949,4.926282715,5.088829392,20486.72904,6.391301023,0.383837692,3.586309585,12239.89849,4091.451933,-18634.62001
12/16/2029,1.441428209,16033.55158,325.6379252,0.523285321,-373754.3014,4.926575438,28044.80684,31907.89789,18911.46753,19150.173,4.929539032,5.083480835,20480.71609,6.393805664,0.385368352,3.584203674,12228.0529,4091.819011,1235.187354
12/23/2029,1.439816822,16033.82751,325.6433165,0.559264967,-382634.7213,4.90683901,28040.01582,31912.03897,18905.7916,19145.02385,4.907054528,5.1,20471.97358,6.395004989,0.383313675,3.599981711,12254.23478,4102.700615,-1263.635807
12/30/2029,1.437243164,16032.44307,325.6646734,0.521570056,-368264.2432,4.935969105,28052.39813,31907.32737,18902.17159,19152.88309,4.928852409,5.089766268,20487.5122,6.395720497,0.385450832,3.58991825,12248.51618,4099.399261,2812.923721
